name,role
dueling,FIGHTER
tactics,FIGHTER
camaraderie,FIGHTER
leadership,FIGHTER
body,FIGHTER
legendary,FIGHTER
invocation,INVOKER
inquiries,INVOKER
verdicts,INVOKER
wrath,INVOKER
wards,INVOKER
legendary,INVOKER
story and song,RANGER
survivalist ,RANGER
pathfinder,RANGER
hunter,RANGER
friend,RANGER
legendary,RANGER
shapeshifter,NATURALIST
summoner,NATURALIST
elementalist,NATURALIST
stormcaller,NATURALIST
spiritcaller,NATURALIST
ecologist,NATURALIST
legendary,NATURALIST
healing,DOCTOR
alteration,DOCTOR
necromancy,DOCTOR
harm,DOCTOR
perception,DOCTOR
examination,DOCTOR
legendary,DOCTOR
charisma,SPY
termination,SPY
concealment,SPY
surveillance,SPY
stenography,SPY
infiltration,SPY
impersonation,SPY
legendary,SPY
misdirection,MAGICIAN
mannequins,MAGICIAN
clairvoyance,MAGICIAN
conjuration,MAGICIAN
mind control,MAGICIAN
mayhem,MAGICIAN
legendary,MAGICIAN
evocation,WIZARD
conjuration,WIZARD
magecraft,WIZARD
planeshifting,WIZARD
projection,WIZARD
trickery,WIZARD
legendary,WIZARD